address,"lng,lat"
安徽省界首市田营工业区,"115.428712,33.195567"
上海上海市,"121.473667,31.230525"
上海嘉定区,"121.265276,31.375566"
上海崇明区,"121.397662,31.623863"
上海普陀区,"121.39547,31.249618"
上海松江区,"121.227676,31.03257"
上海浦东,"121.544346,31.221461"
上海浦东新区,"121.544346,31.221461"
上海金山区,"121.341774,30.742769"
上海青浦区,"121.124249,31.15098"
云南丘北县,"104.166713,24.05064"
云南临沧市,"100.088837,23.884175"
云南五华区,"102.707262,25.043635"
云南会泽县,"103.297155,26.417116"
云南保山市,"99.161489,25.112018"
云南元谋县,"101.87434,25.704499"
云南大理市,"100.301614,25.678466"
云南大理白族自治州,"100.267608,25.606548"
云南官渡区,"102.748888,24.950285"
云南宣威市,"104.104255,26.218956"
云南宾川县,"100.590274,25.830491"
云南嵩明县,"103.043384,25.327273"
云南建水县,"102.826178,23.635824"
云南开远市,"103.266908,23.714518"
云南弥勒县,"103.414817,24.411774"
云南德宏傣族景颇族自治州,"98.585621,24.433146"
云南德宏自治州,"98.585621,24.433146"
云南思茅区,"100.977069,22.786769"
云南文山县,"104.233237,23.38683"
云南昆明市,"102.833669,24.88149"
云南昭通市,"103.717078,27.338185"
云南景洪市,"100.799595,22.011792"
云南曲靖市,"103.796288,25.490866"
云南楚雄市,"101.528304,25.045678"
云南楚雄彝族自治州,"101.528304,25.045678"
云南玉溪市,"102.526673,24.346786"
云南瑞丽市,"97.855423,24.018377"
云南石屏县,"102.496138,23.705707"
云南砚山县,"104.336905,23.605075"
云南红河县,"102.420566,23.368946"
云南耿马傣族佤族自治县,"99.397126,23.538092"
云南腾冲县,"98.490276,25.020283"
云南蒙自县,"103.364936,23.396111"
云南通海县,"102.725538,24.11114"
云南镇雄县,"104.873486,27.441527"
云南陆良县,"103.66671,25.0293"
云南马关县,"104.394524,23.013108"
内蒙古东河区,"110.044008,40.57626"
内蒙古临河区,"107.363536,40.750969"
内蒙古乌兰察布市,"113.132227,40.994526"
内蒙古乌兰浩特市,"122.093309,46.072233"
内蒙古乌拉特前旗,"108.652114,40.737018"
内蒙古乌海市,"106.79415,39.655048"
内蒙古五原县,"108.267466,41.088446"
内蒙古伊金霍洛旗,"109.747435,39.565064"
内蒙古包头市,"109.95315,40.621327"
内蒙古呼伦贝尔市,"119.77845,49.166536"
内蒙古呼和浩特市,"111.748814,40.842127"
内蒙古商都县,"113.577778,41.562176"
内蒙古宁城县,"119.320056,41.600193"
内蒙古巴林左旗,"119.362832,43.961547"
内蒙古扎兰屯市,"122.708475,48.028396"
内蒙古扎鲁特旗,"120.917953,44.567093"
内蒙古托克托县,"111.193879,40.277703"
内蒙古敖汉旗,"119.921413,42.290731"
内蒙古林西县,"118.05545,43.61812"
内蒙古牙克石市,"120.711639,49.285947"
内蒙古玉泉区,"111.674157,40.753054"
内蒙古科尔沁区,"122.25545,43.623133"
内蒙古赤峰市,"118.887613,42.256876"
内蒙古达拉特旗,"110.034133,40.412766"
内蒙古通辽市,"122.243309,43.653566"
内蒙古锡林浩特市,"116.085814,43.933417"
内蒙古青山区,"109.902157,40.644081"
北京丰台区,"116.286726,39.858538"
北京大兴区,"116.341483,39.726917"
北京延庆县,"115.974609,40.457033"
北京怀柔区,"116.631974,40.317003"
北京房山区,"116.143426,39.748889"
北京朝阳区,"116.443136,39.921444"
北京通州区,"116.72923,39.916403"
北京顺义区,"116.661474,40.149891"
吉林乾安县,"124.040651,45.003539"
吉林农安县,"125.184921,44.432829"
吉林吉林市,"126.549719,43.838132"
吉林四平市,"124.350599,43.166764"
吉林大安县,"125.325802,43.896942"
吉林延吉市,"129.507655,42.891034"
吉林德惠市,"125.728552,44.521788"
吉林松原市,"124.825321,45.14191"
吉林梅河口市,"125.711129,42.539183"
吉林榆树市,"126.533126,44.840263"
吉林白城市,"122.838102,45.620131"
吉林白山市,"126.414274,41.944132"
吉林辽源市,"125.144676,42.887961"
吉林通榆县,"123.088093,44.812912"
吉林长岭县,"123.967244,44.276293"
吉林长春市,"125.323643,43.816996"
四川中江,"104.678601,31.03327"
四川什邡市,"104.167345,31.12655"
四川仁寿县,"104.133931,29.995638"
四川仪陇县,"106.303082,31.271693"
四川会理县,"102.244774,26.655047"
四川内江市,"105.057992,29.58021"
四川南充市,"106.110565,30.837235"
四川南部县,"106.036349,31.348255"
四川双流县,"103.92342,30.574884"
四川叙永县,"105.444777,28.155631"
四川大竹县,"107.204702,30.736222"
四川夹江县,"103.571313,29.738143"
四川威远县,"104.669032,29.527456"
四川宜宾市,"104.642826,28.752354"
四川富顺县,"104.975193,29.181779"
四川岳池县,"106.440056,30.538656"
四川峨眉,"104.409766,31.441636"
四川峨眉山市,"103.484557,29.601189"
四川巴中市,"106.747548,31.867853"
四川平昌县,"107.103613,31.560436"
四川广元市,"105.844004,32.435774"
四川广安市,"106.632647,30.456354"
四川广汉,"104.282204,30.977264"
四川开江县,"107.868609,31.082945"
四川德阳市,"104.397795,31.127449"
四川成都市,"104.066301,30.572961"
四川攀枝花市,"101.71846,26.582417"
四川武侯区,"104.043246,30.641849"
四川武胜县,"106.295945,30.349493"
四川江油市,"104.74564,31.778572"
四川泸县,"105.381879,29.1516"
四川泸州市,"105.441866,28.87098"
四川渠县,"106.973114,30.836504"
四川盐源县,"101.509038,27.422593"
四川眉山市,"103.848417,30.077113"
四川筠连县,"104.511159,28.167981"
四川简阳市,"104.547644,30.410937"
四川绵竹市,"104.220679,31.339251"
四川绵阳市,"104.679127,31.467673"
四川翠屏区,"104.619853,28.766537"
四川苍溪县,"105.934756,31.731709"
四川荣县,"104.417438,29.445461"
四川营山县,"106.565524,31.077057"
四川西昌市,"102.264166,27.89441"
四川资中县,"104.851874,29.763419"
四川资阳市,"104.627265,30.129236"
四川达州市,"107.46778,31.209278"
四川遂宁市,"105.592602,30.53268"
四川邻水县,"106.930242,30.334911"
四川金牛区,"104.052236,30.691359"
四川隆昌县,"105.287507,29.339408"
四川雅安市,"103.041538,30.009998"
四川龙泉驿区,"104.27536,30.556808"
天津东丽区,"117.313567,39.086789"
天津北辰区,"117.135614,39.224638"
天津塘沽区,"117.69641,39.017809"
天津天津市,"117.201509,39.085318"
天津天津市区,"117.201509,39.085318"
天津滨海区,"117.597183,39.024984"
天津滨海新区,"117.69641,39.017809"
天津静海区,"116.975474,38.947772"
宁夏中卫市,"105.19677,37.500185"
宁夏中宁县,"105.684729,37.492092"
宁夏利通区,"106.212479,37.984586"
宁夏同心,"105.895412,36.954635"
宁夏同心县,"105.895412,36.954635"
宁夏固原市,"106.24267,36.01628"
宁夏海原县,"105.643449,36.565189"
宁夏石嘴山市,"106.382792,38.984632"
宁夏银川市,"106.230977,38.487783"
安徽临泉县,"115.26312,33.038884"
安徽五河县,"117.881312,33.126532"
安徽亳州市,"115.778588,33.846285"
安徽全椒县,"118.274149,32.08593"
安徽六安市,"116.519729,31.735892"
安徽凤台县,"116.710947,32.710536"
安徽利辛县,"116.206396,33.158424"
安徽包河区,"117.310133,31.793801"
安徽南陵县,"118.334083,30.914621"
安徽含山县,"118.101448,31.735559"
安徽和县,"118.353668,31.74248"
安徽固镇县,"117.316585,33.318371"
安徽天长市,"119.004838,32.667409"
安徽太和县,"115.621941,33.160327"
安徽太湖县,"116.30881,30.454198"
安徽定远县,"117.698528,32.530741"
安徽宣城市,"118.759127,30.939278"
安徽宿州市,"116.96419,33.647726"
安徽寿县,"116.798203,32.545027"
安徽岳西县,"116.359732,30.849716"
安徽巢湖市,"117.890236,31.624464"
安徽徽州区,"118.336799,29.827291"
安徽怀宁县,"116.829612,30.73484"
安徽无为县,"117.902265,31.304462"
安徽明光市,"118.018197,32.78193"
安徽望江县,"116.70641,30.128404"
安徽枞阳县,"117.250191,30.705466"
安徽桐城市,"116.936588,31.035476"
安徽歙县,"118.415258,29.861354"
安徽泗县,"117.910277,33.483686"
安徽泾县,"118.419552,30.688793"
安徽涡阳县,"116.21665,33.494134"
安徽滁州市,"118.333439,32.255904"
安徽潜山县,"116.581224,30.631022"
安徽濉溪县,"116.76616,33.915612"
安徽灵璧县,"117.549321,33.554464"
安徽界首市,"115.374688,33.257799"
安徽相山区,"116.795233,33.959927"
安徽砀山县,"116.366257,34.442139"
安徽祁门县,"117.717452,29.854179"
安徽绩溪县,"118.578519,30.067533"
安徽肥东县,"117.4779,31.878601"
安徽肥西县,"117.158416,31.707006"
安徽芜湖县,"118.576124,31.134809"
安徽芜湖市,"118.433065,31.352614"
安徽萧县,"116.947289,34.18884"
安徽蜀山区,"117.26053,31.851211"
安徽郎溪县,"119.184326,31.142995"
安徽铜陵市,"117.811298,30.945214"
安徽阜南县,"115.596003,32.659681"
安徽阜阳市,"115.814252,32.891032"
安徽颍上县,"116.256772,32.653211"
安徽马鞍山市,"118.50685,31.668765"
安徽黄山市,"118.337643,29.714886"
山东东明县,"115.107402,35.275664"
山东东阿县,"116.247655,36.335198"
山东临朐县,"118.543274,36.51246"
山东临清市,"115.704982,36.83828"
山东临邑县,"116.866568,37.190139"
山东任城区,"116.605763,35.444226"
山东兖州市,"116.78365,35.551938"
山东兰陵,"118.070912,34.858235"
山东冠县,"115.441684,36.484011"
山东利津县,"118.255084,37.490919"
山东单县,"116.106396,34.779282"
山东博兴县,"118.110715,37.154529"
山东即墨区,"120.447691,36.390217"
山东即墨市,"120.447691,36.390217"
山东周村区,"117.869686,36.80309"
山东商河县,"117.157165,37.309694"
山东嘉祥县,"116.342308,35.40794"
山东夏津县,"116.001796,36.948013"
山东天桥区,"116.987106,36.678665"
山东威海市,"122.120519,37.513315"
山东宁阳县,"116.805578,35.758919"
山东安丘市,"119.21892,36.479642"
山东巨野县,"116.062585,35.388543"
山东平原县,"116.434016,37.165453"
山东平度市,"119.970192,36.753895"
山东平邑县,"117.615201,35.516849"
山东平阴县,"116.455865,36.289813"
山东广饶县,"118.419437,37.053915"
山东张店区,"118.017877,36.807011"
山东微山县,"117.129188,34.806657"
山东德州市,"116.359244,37.436492"
山东成武县,"115.889775,34.95278"
山东招远市,"120.433904,37.354517"
山东文登区,"122.08832,37.196032"
山东无棣县,"117.625846,37.770579"
山东日照市,"119.52685,35.416912"
山东昌乐县,"118.841035,36.688035"
山东昌邑市,"119.403185,36.843256"
山东曲阜市,"116.986212,35.581933"
山东曹县,"115.556393,34.85875"
山东李沧区,"120.432652,36.145987"
山东枣庄市,"117.323759,34.810858"
山东栖霞市,"120.849595,37.335993"
山东梁山县,"116.131779,35.765957"
山东武城县,"116.069312,37.213398"
山东汶上县,"116.497277,35.711891"
山东沂南县,"118.465259,35.550078"
山东沂水县,"118.628142,35.790919"
山东河东区,"118.403073,35.088936"
山东河口区,"118.525519,37.886217"
山东沾化县,"118.098962,37.698952"
山东泰安市,"117.086963,36.201784"
山东济南市,"117.120128,36.652069"
山东济宁市,"116.587116,35.415117"
山东海阳市,"121.173506,36.688316"
山东淄博市,"118.054994,36.813787"
山东淄川,"117.966978,36.644211"
山东滕州市,"117.165881,35.11412"
山东滨州市,"117.970731,37.382687"
山东潍坊市,"119.161721,36.707668"
山东牟平区,"121.601015,37.387454"
山东禹城市,"116.638558,36.934198"
山东章丘市,"117.526228,36.681258"
山东肥城市,"116.769098,36.181975"
山东胶州市,"120.033382,36.26468"
山东芝罘区,"121.400303,37.541312"
山东苍山县,"118.070912,34.858235"
山东茌平县,"116.254865,36.580814"
山东荣成市,"122.487036,37.165698"
山东莘县,"115.669843,36.233711"
山东莱州市,"119.942057,37.178187"
山东莱芜市,"117.120128,36.652069"
山东菏泽市,"115.479646,35.234309"
山东蒙阴县,"117.953367,35.720128"
山东蓬莱市,"120.829141,37.795697"
山东薛城区,"117.263524,34.795339"
山东诸城市,"119.410051,35.996404"
山东费县,"117.9776,35.265851"
山东邹平县,"117.74313,36.863393"
山东郓城县,"115.938939,35.575276"
山东郯城县,"118.36727,34.614077"
山东长清区,"116.752101,36.554251"
山东阳谷县,"115.791822,36.114392"
山东陵城区,"116.576148,37.336444"
山东青州市,"118.479637,36.685178"
山东高密市,"119.755271,36.382973"
山东高青县,"117.826743,37.171042"
山东鱼台县,"116.650526,35.012706"
山东黄岛开发区,"120.175472,35.962885"
山东齐河县,"116.762767,36.784164"
山东龙口市,"120.47614,37.645281"
山西万荣县,"110.837957,35.415805"
山西临汾市,"111.51931,36.088581"
山西临猗县,"110.774553,35.144406"
山西五寨县,"111.846808,38.91111"
山西交城县,"112.155857,37.55169"
山西介休市,"111.916451,37.027538"
山西侯马市,"111.372002,35.619105"
山西保德县,"111.085944,39.022616"
山西原平市,"112.711025,38.731412"
山西吕梁市,"111.14454,37.518996"
山西夏县,"111.219946,35.140733"
山西大同市,"113.366749,40.09711"
山西太原市,"112.549656,37.870451"
山西太谷县,"112.551297,37.421392"
山西孝义市,"111.778935,37.146051"
山西定襄县,"112.957234,38.471725"
山西小店区,"112.565524,37.736865"
山西屯留县,"112.892301,36.3162"
山西平遥县,"112.175825,37.189614"
山西广灵县,"114.282703,39.760404"
山西应县,"113.190952,39.554471"
山西忻州市,"112.734149,38.415958"
山西晋中市,"112.752633,37.688006"
山西晋城市,"112.852022,35.491315"
山西朔州市,"112.432906,39.331734"
山西武乡县,"112.86396,36.837865"
山西永济市,"110.447771,34.866499"
山西盐湖区,"110.998135,35.015549"
山西祁县,"112.335226,37.358425"
山西繁峙县,"113.265464,39.188835"
山西芮城县,"110.694418,34.694173"
山西襄垣县,"113.051298,36.535629"
山西襄汾县,"111.441725,35.876293"
山西长治市,"113.117394,36.195142"
山西闻喜县,"111.224485,35.356664"
山西阳城县,"112.414798,35.486275"
山西陵川县,"113.280755,35.775239"
山西高平市,"112.923798,35.798775"
山西黎城县,"113.387025,36.502258"
广东三乡镇,"113.304179,23.087056"
广东东莞市,"113.751884,23.021016"
广东中山,"113.392517,22.517024"
广东中山市,"113.392517,22.517024"
广东云浮市,"112.044524,22.915163"
广东佛山市,"113.121586,23.021351"
广东信宜,"110.946866,22.354887"
广东信宜市,"110.946866,22.354887"
广东兴宁市,"115.731133,24.137296"
广东化州市,"110.639581,21.664483"
广东南沙区,"113.525178,22.801435"
广东博罗县,"114.289602,23.172587"
广东占陇镇,"116.244105,23.286238"
广东吴川市,"110.779361,21.440763"
广东坡头区,"110.455192,21.244405"
广东增城区,"113.810734,23.261452"
广东增城市,"113.810734,23.261452"
广东宝安区,"113.883831,22.554986"
广东廉江市,"110.286109,21.609988"
广东开平市,"112.698113,22.377378"
广东徐闻县,"110.17595,20.325969"
广东怀集县,"112.166908,23.920806"
广东惠东县,"114.720136,22.984831"
广东惠城,"114.382526,23.084657"
广东惠城区,"114.382526,23.084657"
广东惠州市,"114.415587,23.112368"
广东惠来县,"116.295038,23.033889"
广东惠阳区,"114.456107,22.789431"
广东揭西县,"115.841742,23.431314"
广东揭阳市,"116.372732,23.550968"
广东新会区,"113.034454,22.458519"
广东普宁,"116.165646,23.297742"
广东普宁市,"116.165646,23.297742"
广东梅州市,"116.122046,24.288832"
广东汕头市,"116.681956,23.354152"
广东汕尾市,"115.375557,22.787204"
广东江北区,"113.266887,23.133306"
广东江门市,"113.081548,22.578948"
广东河源市,"114.700215,23.744276"
广东海丰县,"115.322974,22.967212"
广东深圳市,"114.057939,22.543527"
广东深圳沙井,"113.829582,22.722776"
广东清城区,"113.062612,23.697889"
广东清远市,"113.056098,23.682064"
广东湘桥区,"116.628343,23.675104"
广东湛江市,"110.357538,21.270108"
广东潮南区,"116.439105,23.239196"
广东潮州市,"116.621901,23.657662"
广东潮阳区,"116.601677,23.264923"
广东珠海市,"113.576892,22.271644"
广东电白县,"111.013368,21.513946"
广东番禺区,"113.383917,22.93756"
广东白云区,"113.2732,23.157159"
广东禅城区,"113.122532,23.009475"
广东罗定市,"111.569788,22.768345"
广东翁源县,"114.129986,24.350581"
广东花都区,"113.220125,23.404326"
广东英德市,"113.401827,24.20716"
广东茂名市,"110.925533,21.662728"
广东赤坎区,"110.365592,21.265948"
广东连州市,"112.377255,24.780873"
广东遂溪县,"110.25043,21.378371"
广东郁南县,"111.535387,23.234561"
广东金平区,"116.70341,23.365716"
广东阳东县,"112.005586,21.869081"
广东阳春市,"111.791587,22.17041"
广东阳江市,"111.98343,21.856853"
广东阳西县,"111.617696,21.753935"
广东陆丰市,"115.652142,22.91874"
广东陆河县,"115.659978,23.301557"
广东霞山区,"110.397721,21.192463"
广东韶关市,"113.597324,24.810977"
广东顺德区,"113.293197,22.805413"
广东饶平县,"117.0045,23.663294"
广东高州市,"110.853169,21.918017"
广东鹤山市,"112.964203,22.765912"
广东黄埔区,"113.480613,23.181355"
广东龙岗区,"114.246884,22.720889"
广西上思县,"107.983627,22.153671"
广西上林县,"108.605089,23.432451"
广西东兴市,"107.971828,21.547821"
广西全州县,"111.087089,25.94939"
广西兴业县,"109.875223,22.736395"
广西兴宁区,"108.368071,22.85354"
广西兴安县,"110.672013,25.612576"
广西北流市,"110.353765,22.708415"
广西北海市,"109.120248,21.481305"
广西南丹县,"107.540578,24.975066"
广西南宁市,"108.366407,22.8177"
广西博白县,"109.975856,22.273539"
广西合浦县,"109.207236,21.66132"
广西大化瑶族自治县,"107.998151,23.735699"
广西天等县,"107.143539,23.080818"
广西宜州市,"108.611303,24.500981"
广西容县,"110.558093,22.85844"
广西宾阳县,"108.810336,23.217771"
广西岑溪市,"110.994955,22.918327"
广西崇左市,"107.364973,22.377139"
广西巴马瑶族自治县,"107.258671,24.142216"
广西平乐县,"110.632867,24.622814"
广西平南县,"110.392489,23.540413"
广西平果市,"107.589768,23.329815"
广西德保县,"106.615087,23.324084"
广西忻城县,"108.665641,24.066176"
广西扶绥县,"107.90389,22.635542"
广西来宾市,"109.221243,23.750105"
广西柳南区,"109.385504,24.336229"
广西柳州市,"109.428071,24.326442"
广西柳江县,"109.326365,24.255644"
广西桂平市,"110.079315,23.394208"
广西桂林市,"110.179752,25.235615"
广西梧州市,"111.279022,23.476733"
广西横县,"109.262448,22.681257"
广西武宣县,"109.663153,23.594444"
广西武鸣区,"108.291766,23.157549"
广西河池市,"108.085244,24.692906"
广西浦北县,"109.556232,22.271902"
广西港北区,"109.572227,23.11136"
广西灌阳县,"111.160764,25.489419"
广西灵山县,"109.290698,22.416671"
广西灵川县,"110.319837,25.3948"
广西玉林市,"110.18097,22.654001"
广西田东县,"107.125609,23.596706"
广西百色市,"106.61869,23.90307"
广西荔蒲县,"108.327537,22.816659"
广西藤县,"110.914606,23.375538"
广西覃塘区,"109.452668,23.127405"
广西象州县,"109.704852,23.973832"
广西贺州市,"111.567216,24.404182"
广西金城江区,"108.037384,24.689475"
广西钦南区,"108.657427,21.940438"
广西钦州市,"108.654355,21.980894"
广西防城区,"108.353978,21.768826"
广西防城港市,"108.35467,21.686732"
广西阳朔县,"110.496305,24.778785"
广西陆川县,"110.26412,22.321563"
广西隆安县,"107.695721,23.166356"
广西靖西县,"106.417666,23.134375"
广西马山县,"108.177764,23.708448"
广西鹿寨县,"109.750527,24.472897"
广西龙州县,"106.854001,22.343591"
新疆且末县,"85.529619,38.145749"
新疆乌鲁木齐市,"87.616824,43.825377"
新疆克拉玛依市,"84.889239,45.577712"
新疆博乐市,"82.051433,44.853882"
新疆叶城县,"77.413669,37.882994"
新疆吐鲁番地区,"89.190374,42.950736"
新疆吐鲁番市,"89.190374,42.950736"
新疆和田地区,"79.921646,37.114406"
新疆和硕县,"86.877688,42.28361"
新疆和静县,"86.384065,42.323625"
新疆哈密市,"93.515053,42.819346"
新疆喀什地区,"75.989746,39.470492"
新疆喀什市,"75.993936,39.46823"
新疆图木舒克市,"79.074965,39.867776"
新疆塔城地区,"82.980316,46.745364"
新疆塔城市,"82.986923,46.751669"
新疆奇台县,"89.593879,44.022001"
新疆奎屯市,"84.903216,44.426452"
新疆巴楚县,"78.54799,39.79923"
新疆库尔勒市,"86.174633,41.725891"
新疆库车县,"82.998544,41.719073"
新疆拜城县,"81.851289,41.795289"
新疆新源县,"83.233002,43.434803"
新疆沙雅县,"82.781774,41.221413"
新疆焉耆回族自治县,"86.57434,42.059509"
新疆特克斯,"81.835732,43.218435"
新疆特克斯县,"81.835732,43.218435"
新疆石河子市,"86.080397,44.305368"
新疆精河县,"82.890709,44.599202"
新疆若羌县,"88.167226,39.022626"
新疆轮台县,"84.251508,41.778043"
新疆鄯善县,"90.242843,42.900575"
新疆阿克苏地区,"80.265068,41.170712"
新疆阿克苏市,"80.263387,41.16755"
新疆阿勒泰地区,"88.141253,47.844924"
新疆霍城县,"80.878845,44.056329"
江苏东台市,"120.320308,32.867845"
江苏东海县,"118.752869,34.542194"
江苏丰县,"116.658111,34.697232"
江苏仪征市,"119.184468,32.272833"
江苏六合区,"118.822241,32.323235"
江苏兴化市,"119.85255,32.911952"
江苏南通市,"120.894522,31.981269"
江苏句容市,"119.168693,31.945732"
江苏启东市,"121.65523,31.792831"
江苏吴中区,"120.632094,31.263604"
江苏吴江区,"120.645728,31.138525"
江苏响水县,"119.578332,34.199172"
江苏太仓市,"121.130344,31.458043"
江苏如东县,"121.18495,32.331584"
江苏如皋市,"120.574028,32.371493"
江苏宝应县,"119.358389,33.241125"
江苏宿城,"118.242048,33.963891"
江苏宿豫区,"118.330423,33.94813"
江苏射阳县,"120.326338,33.766277"
江苏常州市,"119.974092,31.811313"
江苏常熟市,"120.752512,31.656016"
江苏张家港市,"120.555979,31.876739"
江苏徐州市,"117.283752,34.204224"
江苏扬中市,"119.796816,32.236476"
江苏扬州市,"119.412834,32.394404"
江苏新沂市,"118.354747,34.369585"
江苏无锡市,"120.311889,31.491064"
江苏楚州区,"119.141183,33.50296"
江苏江宁区,"118.83951,31.953195"
江苏江都区,"119.569684,32.43571"
江苏沭阳县,"118.804321,34.110642"
江苏泗洪县,"118.223941,33.476575"
江苏泗阳县,"118.703636,33.723576"
江苏泰州市,"119.922883,32.456692"
江苏洪泽县,"118.873132,33.294095"
江苏海安县,"120.46779,32.532853"
江苏海州区,"119.163492,34.572506"
江苏海门市,"121.182016,31.869418"
江苏涟水县,"119.260589,33.781648"
江苏淮安市,"119.113166,33.551495"
江苏淮阴区,"119.034895,33.632588"
江苏溧水县,"119.028414,31.651108"
江苏滨海县,"119.820713,33.990372"
江苏灌云县,"119.239426,34.284074"
江苏睢宁县,"117.941364,33.913727"
江苏苏州相城区,"120.642391,31.369189"
江苏贾汪区,"117.465137,34.436492"
江苏连云港市,"119.221487,34.596639"
江苏通州区,"121.073742,32.065972"
江苏邳州市,"118.012511,34.339208"
江苏金湖县,"119.020432,33.024663"
江苏镇江市,"119.424441,32.188141"
江苏阜宁县,"119.802271,33.758857"
江西万安县,"114.759746,26.456821"
江西万年县,"117.058445,28.694582"
江西万载县,"114.445477,28.106201"
江西上犹县,"114.55177,25.784754"
江西上饶市,"117.943064,28.45513"
江西上高县,"114.948045,28.238591"
江西东乡区,"116.603159,28.249059"
江西丰城市,"115.771131,28.160053"
江西乐平市,"117.151499,28.978521"
江西九江市,"115.95356,29.66116"
江西于都县,"115.415145,25.952564"
江西会昌县,"115.809271,25.58734"
江西余干县,"116.695787,28.70283"
江西余江县,"116.854576,28.199657"
江西信丰县,"114.922485,25.38676"
江西修水县,"114.546536,29.026166"
江西全南县,"114.530148,24.742353"
江西兴国县,"115.363475,26.338129"
江西分宜县,"114.69264,27.814723"
江西南丰县,"116.525898,27.21845"
江西南康区,"114.765044,25.661369"
江西南昌县,"115.93349,28.557921"
江西南昌市,"115.857972,28.682976"
江西吉安市,"114.96681,27.091243"
江西吉水县,"115.135963,27.229697"
江西大余县,"114.362306,25.401968"
江西奉新县,"115.400624,28.688254"
江西婺源县,"117.861532,29.248491"
江西宁都县,"116.009171,26.470865"
江西安义县,"115.549158,28.845585"
江西安福县,"114.619818,27.393286"
江西安远县,"115.393992,25.136855"
江西定南县,"115.027908,24.783372"
江西宜丰县,"114.803036,28.394466"
江西宜春市,"114.416826,27.816245"
江西崇仁县,"116.076363,27.754416"
江西广丰区,"118.189729,28.463697"
江西广昌县,"116.336556,26.843974"
江西彭泽县,"116.563858,29.877404"
江西德兴市,"117.594549,28.930557"
江西新余市,"114.916665,27.818553"
江西新干县,"115.386853,27.740368"
江西景德镇市,"117.184892,29.2744"
江西樟树市,"115.546174,28.054632"
江西武宁县,"115.092649,29.246785"
江西永丰县,"115.421599,27.317301"
江西永新县,"114.242425,26.945157"
江西泰和县,"114.922987,26.801687"
江西湖口县,"116.252206,29.731194"
江西玉山县,"118.244736,28.681936"
江西瑞昌市,"115.681221,29.676026"
江西瑞金市,"116.027114,25.88623"
江西萍乡市,"113.887147,27.658721"
江西贵溪市,"117.245178,28.292397"
江西赣县,"115.021196,25.854496"
江西赣县区,"115.021196,25.854496"
江西赣州市,"114.933494,25.831139"
江西进贤县,"116.242468,28.377627"
江西都昌县,"116.203999,29.273803"
江西鄱阳县,"116.703731,29.005675"
江西金溪县,"116.755018,27.91973"
江西铅山县,"117.734742,28.298415"
江西铜鼓县,"114.354623,28.513291"
江西高安市,"115.366863,28.448054"
江西黎川县,"116.907446,27.282729"
江西龙南县,"114.804474,24.901216"
河北三河市,"117.078269,39.982933"
河北东光县,"116.537138,37.888844"
河北丰润区,"118.162426,39.832919"
河北临西县,"115.501258,36.871312"
河北乐亭县,"118.91245,39.425748"
河北任丘市,"116.084412,38.685325"
河北保定市,"115.464523,38.874476"
河北元氏县,"114.525508,37.767332"
河北冀州区,"115.579392,37.550922"
河北内丘县,"114.512226,37.287612"
河北南宫市,"115.40866,37.358907"
河北卢龙,"118.891931,39.892564"
河北卢龙县,"118.891931,39.892564"
河北固安县,"116.298696,39.438797"
河北大名县,"115.147985,36.286406"
河北孟村回族自治县,"117.104514,38.053438"
河北宁晋县,"114.940006,37.624524"
河北安国市,"115.327088,38.418985"
河北定兴县,"115.808183,39.263219"
河北定州市,"114.990321,38.516746"
河北宣化区,"115.099515,40.609444"
河北峰峰矿区,"114.212571,36.419298"
河北巨鹿县,"115.037884,37.221293"
河北平乡县,"115.03008,37.063771"
河北平山县,"114.186007,38.260288"
